Õº∆¨id1,Õº∆¨id2,æ‡¿Î
100712,100886,414.30725
100712,100522,414.7948
100712,100593,415.3244
100712,100129,415.93512
100713,100040,543.29846
100713,100627,556.69366
100713,100905,579.14404
100713,100745,591.9593
100713,100722,633.5189
100713,100348,633.70526
100713,100697,647.3341
100713,100953,651.1426
100713,100921,657.3077
100713,100726,660.21564
100713,100519,661.3555
100713,100365,665.248
100713,100166,679.927
100713,100564,684.8524
100713,100418,695.2904
100713,100038,695.64966
100713,100385,696.08594
100713,100978,696.2964
100713,100139,697.8154
100714,100483,460.09833
100714,100720,471.60693
100714,100012,476.7027
100714,100952,480.91293
100714,100937,492.68906
100714,100375,495.1084
100714,100189,497.48557
100714,100557,502.78357
100714,100512,504.38788
100714,100013,505.6989
100714,100878,509.69666
100714,100402,511.37534
100714,100312,516.6755
100714,100475,521.0307
100714,100454,523.2511
100714,100505,523.82007
100714,100350,527.0967
100714,100233,530.8506
100714,100693,531.2476
100715,100262,310.6562
100715,100129,312.30994
100715,100747,316.09293
100715,100095,316.8905
100715,100543,335.00882
100715,100141,336.87973
100715,100640,350.50012
100715,100031,350.99445
100715,100871,351.25305
100715,100363,356.15997
100715,100379,361.63132
100715,100072,364.47012
100715,100322,366.24234
100715,100064,368.7583
100715,100433,373.5611
100715,100677,381.1527
100715,100893,384.81876
100715,100718,385.66455
100715,100663,386.0053
100716,100303,438.1685
100716,100140,467.2876
100716,100390,522.06616
100716,100873,522.9685
100716,100071,548.6879
100716,100438,567.67664
100716,100115,568.5541
100716,100788,579.18835
100716,100233,582.881
100716,100690,587.84753
100716,100648,593.0309
100716,100340,599.5717
100716,100432,604.99664
100716,100601,616.9614
100716,100971,617.1094
100716,100194,625.98804
100716,100622,627.59656
100716,100964,628.22864
100716,100790,630.9978
100717,100738,268.76544
100717,100757,274.7242
100717,100968,285.1684
100717,100026,286.27667
100717,100142,292.21793
100717,100621,299.87427
100717,100642,303.89755
100717,100531,304.03104
100717,100777,309.2019
100717,100655,320.97565
100717,100096,327.48328
100717,100474,332.63568
100717,100920,335.40155
100717,100526,346.8914
100717,100885,349.29913
100717,100523,350.5564
100717,100295,352.1471
100717,100385,353.52744
100717,100734,365.5091
100718,100603,308.28946
100718,100747,308.55826
100718,100893,310.77386
100718,100543,322.18805
100718,100312,329.3939
100718,100072,349.63397
100718,100520,351.84723
100718,100089,361.376
100718,100536,363.53256
100718,100363,365.5935
100718,100486,366.47205
100718,100909,368.29443
100718,100871,368.39627
100718,100448,374.31836
100718,100262,375.84015
100718,100041,377.5583
100718,100129,380.30472
100718,100715,385.6645
100718,100640,385.79062
100719,100064,264.9829
100719,100893,329.22504
100719,100720,336.72327
100719,100485,362.79095
100719,100129,366.75513
100719,100340,369.29794
100719,100432,377.39484
100719,100615,380.26312
100719,100368,385.59186
100719,100640,390.29828
100719,100149,402.9321
100719,100747,403.51068
100719,100808,404.91623
100719,100864,410.38397
100719,100617,410.89203
100719,100299,413.73407
100719,100558,415.67477
100719,100755,415.74597
100719,100228,419.16046
100720,100956,246.20908
100720,100064,263.26556
100720,100228,271.06616
100720,100475,271.2168
100720,100363,274.36084
100720,100112,277.34766
100720,100149,277.78125
100720,100368,280.4566
100720,100432,282.63113
100720,100615,287.44385
100720,100747,291.66388
100720,100249,292.46967
100720,100187,293.35886
100720,100864,293.6514
100720,100826,296.26968
100720,100150,299.04413
100720,100089,299.58557
100720,100360,299.776
100720,100562,301.15924
100721,100244,505.9566
100721,100415,568.4524
100721,100427,583.07886
100721,100168,597.3943
100721,100675,632.7974
100721,100374,647.28357
100721,100868,654.9068
100721,100943,679.61694
100721,100137,710.40784
100721,100285,715.4229
100721,100635,722.63025
100721,100188,727.29156
100721,100947,732.70496
100721,100515,734.0293
100721,100930,742.5497
100721,100295,742.7467
100721,100699,747.68054
100721,100252,748.22797
100721,100917,749.51514
100722,100052,511.596
100722,100473,517.28156
100722,100745,518.52704
100722,100623,523.4321
100722,100348,528.2263
100722,100591,542.924
100722,100166,551.02014
100722,100221,560.3181
100722,100040,563.39526
100722,100882,567.3274
100722,100660,584.8444
100722,100339,586.2508
100722,100238,588.1273
100722,100751,593.5832
100722,100295,593.63495
100722,100697,595.6532
100722,100354,598.2765
100722,100854,606.0258
100722,100905,606.92615
100723,100124,218.28656
100723,100684,253.46587
100723,100756,268.81116
100723,100797,293.85693
100723,100989,302.33057
100723,100241,307.5526
100723,100476,315.0415
100723,100498,319.49738
100723,100902,332.43567
100723,100188,342.14932
100723,100471,350.2974
100723,100804,360.54697
100723,100740,367.17297
100723,100659,367.31274
100723,100449,368.49414
100723,100637,370.3018
100723,100528,376.06573
100723,100821,378.30713
100723,100280,378.8025
100724,100333,318.36084
100724,100579,323.59308
100724,100437,327.25528
100724,100581,336.48065
100724,100885,364.79434
100724,100614,367.75095
100724,100975,368.99225
100724,100999,369.89142
100724,100045,377.13562
100724,100125,383.86017
100724,100345,390.20718
100724,100679,393.42105
100724,100633,393.58716
100724,100026,400.1216
100724,100637,403.44897
100724,100792,408.8938
100724,100527,414.20905
100724,100286,429.58484
100724,100080,432.05365
100725,100280,217.7547
100725,100009,262.2197
100725,100759,274.8441
100725,100341,277.67142
100725,100667,288.04352
100725,100521,296.1703
100725,100829,305.39395
100725,100044,329.55225
100725,100756,337.173
100725,100706,344.35138
100725,100220,346.77478
100725,100306,349.91052
100725,100908,353.6213
100725,100797,357.751
100725,100646,357.9762
100725,100689,365.3532
100725,100894,373.2694
100725,100569,386.70306
100725,100931,388.3477
100726,100586,231.49063
100726,100418,282.68225
100726,100295,292.87067
100726,100660,294.88043
100726,100854,312.54352
100726,100921,317.4295
100726,100745,342.81293
100726,100757,369.61914
100726,100749,372.8164
100726,100905,373.67075
100726,100806,385.7143
100726,100591,389.8373
100726,100519,396.10223
100726,100611,397.62848
100726,100657,398.27618
100726,100151,402.7934
100726,100282,403.88358
100726,100711,406.15707
100726,100377,411.2741
100727,100541,310.5671
100727,100080,355.5898
100727,100881,376.25952
100727,100876,380.48096
100727,100280,401.89374
100727,100885,407.6737
100727,100904,425.1983
100727,100286,426.35406
100727,100459,429.51584
100727,100818,432.64
100727,100521,433.29422
100727,100050,437.37152
100727,100874,437.81055
100727,100702,439.14618
100727,100920,439.17523
100727,100458,440.1411
100727,100668,445.2702
100727,100424,447.67438
100727,100001,453.69427
100728,100483,454.2625
100728,100228,454.32114
100728,100502,457.02118
100728,100274,462.40323
100728,100378,469.69287
100728,100720,477.47876
100728,100129,479.51358
100728,100282,479.8003
100728,100606,482.9895
100728,100278,483.0656
100728,100558,484.864
100728,100432,484.9542
100728,100622,485.38083
100728,100042,487.83646
100728,100041,488.50543
100728,100952,488.81268
100728,100629,489.2992
100728,100827,489.92133
100728,100520,490.25208
100729,100896,303.0023
100729,100625,323.889
100729,100626,342.76776
100729,100117,381.0996
100729,100271,403.587
100729,100497,421.2085
100729,100925,425.34033
100729,100857,425.4127
100729,100602,428.16772
100729,100192,438.26944
100729,100162,446.85388
100729,100039,458.33374
100729,100979,461.0085
100729,100364,462.71497
100729,100901,463.16016
100729,100939,463.8377
100729,100945,468.58313
100729,100919,474.0155
100729,100346,474.24683
100730,100126,495.99677
100730,100314,507.15912
100730,100096,507.38116
100730,100188,525.85876
100730,100124,542.7224
100730,100066,544.3043
100730,100820,547.2434
100730,100902,549.0847
100730,100304,552.2778
100730,100503,553.2415
100730,100268,553.6753
100730,100059,569.96716
100730,100427,574.3412
100730,100797,575.9044
100730,100438,576.329
100730,100498,582.6952
100730,100132,588.11743
100730,100810,589.5281
100730,100000,589.6233
100731,100595,269.49738
100731,100011,315.0326
100731,100297,337.2545
100731,100692,460.4095
100731,100433,466.0805
100731,100189,466.90784
100731,100693,472.28088
100731,100363,484.66492
100731,100893,491.17407
100731,100129,491.48645
100731,100747,494.2303
100731,100543,496.04053
100731,100558,509.10614
100731,100375,513.22205
100731,100262,517.22144
100731,100993,521.48663
100731,100884,522.2261
100731,100089,523.9256
100731,100440,524.7858
100732,100964,266.4276
100732,100441,321.81885
100732,100049,321.88727
100732,100987,322.79306
100732,100992,324.92245
100732,100252,340.41223
100732,100735,340.8866
100732,100771,344.26312
100732,100242,362.38922
100732,100954,366.86078
100732,100907,380.23004
100732,100060,387.5623
100732,100507,393.1673
100732,100185,396.7929
100732,100720,402.46033
100732,100694,403.84113
100732,100161,404.2244
100732,100261,409.8637
100732,100687,416.64194
100733,100205,410.50403
100733,100704,417.4879
100733,100372,442.55353
100733,100226,445.47455
100733,100959,447.1943
100733,100393,456.84137
100733,100786,458.30923
100733,100711,458.46915
100733,100194,459.94614
100733,100395,460.50018
100733,100526,466.4336
100733,100211,467.15714
100733,100125,473.15704
100733,100066,474.83713
100733,100295,477.9761
100733,100883,478.47873
100733,100803,485.62775
100733,100333,486.36578
100733,100948,487.6853
100734,100777,241.68007
100734,100026,242.80307
100734,100757,249.6387
100734,100920,259.51453
100734,100738,262.56802
100734,100474,271.9292
100734,100142,272.08682
100734,100621,273.0992
100734,100642,295.9518
100734,100655,298.58624
100734,100802,308.43997
100734,100195,310.3298
100734,100885,311.587
100734,100514,313.51096
100734,100504,326.84174
100734,100531,331.04865
100734,100667,340.96375
100734,100152,343.6423
100734,100669,346.04694
100735,100987,261.68918
100735,100441,266.51205
100735,100954,268.88763
100735,100252,269.9413
100735,100242,295.56677
100735,100161,312.24988
100735,100732,340.8867
100735,100060,356.33313
100735,100877,359.70142
100735,100916,371.18796
100735,100147,378.08337
100735,100185,378.82672
100735,100049,380.75604
100735,100261,383.81757
100735,100964,388.81348
100735,100942,396.07532
100735,100992,397.8443
100735,100609,399.6523
100735,100694,401.24188
100736,100739,429.2906
100736,100277,447.29132
100736,100526,458.05933
100736,100650,460.48087
100736,100166,465.13556
100736,100221,466.8341
100736,100413,467.77185
100736,100563,476.7409
100736,100028,479.8755
100736,100270,481.0016
100736,100194,498.28314
100736,100080,504.57733
100736,100753,512.5422
100736,100295,514.4758
100736,100000,520.1459
100736,100702,520.78174
100736,100230,521.1965
100736,100584,525.973
100736,100125,529.35004
100737,100377,338.46533
100737,100201,357.95056
100737,100088,371.88568
100737,100349,372.67603
100737,100550,373.90784
100737,100145,383.6739
100737,100126,386.33008
100737,100085,387.31232
100737,100989,389.47296
100737,100511,392.7115
100737,100150,394.42133
100737,100050,400.4802
100737,100539,403.54065
100737,100291,403.72485
100737,100707,407.27222
100737,100037,410.7511
100737,100670,414.15485
100737,100027,416.26288
100737,100549,419.85126
100738,100621,180.35855
100738,100920,188.1271
100738,100757,190.81752
100738,100642,203.63768
100738,100142,206.73538
100738,100777,213.61002
100738,100474,215.7225
100738,100655,216.17197
100738,100504,220.37091
100738,100514,234.29283
100738,100026,238.75125
100738,100195,240.93918
100738,100531,245.54584
100738,100885,246.12039
100738,100968,247.04666
100738,100734,262.5686
100738,100717,268.76523
100738,100814,273.88434
100738,100389,287.29626
100739,100270,327.08813
100739,100172,347.2512
100739,100413,359.70483
100739,100004,366.3489
100739,100940,368.64725
100739,100295,382.48898
100739,100828,394.3175
100739,100584,397.64905
100739,100166,399.04083
100739,100177,400.44775
100739,100539,405.97314
100739,100704,410.08685
100739,100076,410.56305
100739,100547,413.93372
100739,100000,416.34106
100739,100526,416.60156
100739,100806,419.88205
100739,100950,420.18872
100739,100021,420.25153
100740,100756,316.57468
100740,100358,343.11847
100740,100804,359.87842
100740,100571,361.22052
100740,100268,365.26947
100740,100759,365.62488
100740,100723,367.1733
100740,100096,370.15482
100740,100280,374.10938
100740,100761,375.656
100740,100706,378.29932
100740,100124,384.93167
100740,100188,389.84338
100740,100672,396.33438
100740,100864,398.7257
100740,100241,400.01562
100740,100510,400.1208
100740,100908,400.47665
100740,100471,401.239
100741,100913,393.43817
100741,100400,418.6118
100741,100649,431.24066
100741,100071,433.2374
100741,100914,433.522
100741,100149,438.01727
100741,100566,440.33105
100741,100432,441.05896
100741,100368,444.2293
100741,100378,444.52777
100741,100819,444.72333
100741,100251,444.87903
100741,100622,449.457
100741,100316,449.7367
100741,100615,452.6305
100741,100964,458.4975
100741,100831,461.05365
100741,100187,467.32242
100741,100549,467.9662
100742,100289,306.282
100742,100876,415.2221
100742,100976,428.5216
100742,100424,432.99554
100742,100163,453.35834
100742,100131,464.0437
100742,100608,497.1693
100742,100632,500.6804
100742,100702,509.38623
100742,100459,512.251
100742,100618,519.7911
100742,100768,521.0977
100742,100458,524.30396
100742,100727,531.2999
100742,100104,535.05975
100742,100904,537.7757
100742,100881,538.2838
100742,100237,538.8335
100742,100138,544.74365
100743,100145,257.8924
100743,100752,270.5095
100743,100935,271.11804
100743,100864,277.8973
100743,100360,282.35974
100743,100228,284.9807
100743,100549,285.25732
100743,100525,300.66074
100743,100738,304.4325
100743,100439,306.5664
100743,100641,317.8288
100743,100378,320.0072
100743,100198,320.12854
100743,100290,320.26758
100743,100274,325.76617
100743,100531,328.149
100743,100142,328.93408
100743,100149,332.24316
100743,100757,337.4199
100744,100495,532.0768
100744,100935,540.9525
100744,100212,552.42206
100744,100800,566.0115
100744,100320,566.74524
100744,100751,575.59863
100744,100752,578.4188
100744,100378,583.6406
100744,100042,585.785
100744,100825,588.65674
100744,100786,589.68744
100744,100283,594.146
100744,100664,601.0194
100744,100417,613.13617
100744,100593,625.9486
100744,100831,626.672
100744,100199,627.3229
100744,100282,629.37604
100744,100485,631.15704
100745,100519,315.11365
100745,100854,317.37457
100745,100586,320.34967
100745,100726,342.8131
100745,100698,352.00592
100745,100418,373.63522
100745,100591,399.0276
100745,100806,409.23486
100745,100660,423.5564
100745,100921,427.1477
100745,100295,439.63507
100745,100627,474.0569
100745,100052,482.07352
100745,100059,484.6027
100745,100711,488.2217
100745,100905,496.04883
100745,100109,497.54553
100745,100094,511.66592
100745,100142,512.2979
100746,100087,291.36932
100746,100315,400.19632
100746,100551,537.13965
100746,100943,541.6261
100746,100795,553.02875
100746,100493,556.80255
100746,100435,559.11096
100746,100023,563.5961
100746,100094,565.2036
100746,100194,566.4106
100746,100038,569.9474
100746,100096,595.7161
100746,100611,599.8375
100746,100291,601.3152
100746,100295,603.037
100746,100408,603.64166
100746,100177,604.72156
100746,100757,606.0445
100746,100547,607.3777
100747,100129,186.28218
100747,100432,198.625
100747,100663,204.46085
100747,100677,220.8698
100747,100262,223.09529
100747,100089,232.79468
100747,100363,234.58348
100747,100826,243.21613
100747,100312,247.55382
100747,100149,248.46478
100747,100693,253.79973
100747,100871,254.22073
100747,100486,254.36261
100747,100640,260.29153
100747,100558,261.6031
100747,100064,262.30817
100747,100072,266.1852
100747,100615,274.80484
100747,100831,287.06165
100748,100462,299.13373
100748,100534,304.02844
100748,100814,338.71207
100748,100504,342.92294
100748,100541,353.47363
100748,100768,363.67328
100748,100738,377.92734
100748,100920,379.9215
100748,100331,382.81567
100748,100319,387.59
100748,100897,390.4507
100748,100389,393.58472
100748,100184,395.11432
100748,100904,396.14575
100748,100459,398.56216
100748,100702,400.23334
100748,100080,401.29504
100748,100881,408.475
100748,100474,414.82538
100749,100657,300.04465
100749,100757,313.83997
100749,100702,340.07617
100749,100215,344.54797
100749,100237,349.48114
100749,100482,354.64648
100749,100548,362.54626
100749,100726,372.81668
100749,100053,373.695
100749,100968,384.8448
100749,100513,386.19836
100749,100619,387.14154
100749,100502,389.3766
100749,100202,392.0608
100749,100529,394.51743
100749,100094,398.25476
100749,100418,400.74902
100749,100149,406.84595
100749,100158,406.91205
100750,100441,362.4898
100750,100261,386.60248
100750,100916,389.35602
100750,100310,396.7765
100750,100962,396.83057
100750,100964,406.47592
100750,100252,406.5155
100750,100954,412.2764
100750,100060,425.1532
100750,100161,430.8405
100750,100735,430.92676
100750,100732,434.30322
100750,100877,445.89938
100750,100987,464.58896
100750,100694,466.08755
100750,100075,467.38614
100750,100242,471.89517
100750,100147,485.2787
100750,100049,493.09006
100751,100320,343.28668
100751,100935,348.33282
100751,100212,360.02496
100751,100406,362.38605
100751,100193,365.43823
100751,100664,388.26074
100751,100711,400.48764
100751,100142,408.2724
100751,101000,418.24515
100751,100621,418.79285
100751,100022,420.74817
100751,100495,426.0327
100751,100375,447.95245
100751,100301,449.48184
100751,100920,452.49835
100751,100988,453.3578
100751,100752,453.88068
100751,100150,455.3006
100751,100786,458.09232
100752,100593,263.4618
100752,100743,270.50928
100752,100378,290.73376
100752,100360,293.35812
100752,100228,302.2196
100752,100495,302.28653
100752,100935,308.62204
100752,100549,325.43314
100752,100198,330.52942
100752,100439,331.8891
100752,100072,333.5507
100752,100622,338.67554
100752,100485,339.5294
100752,100538,340.2857
100752,100677,346.55548
100752,100214,346.77234
100752,100641,347.7693
100752,100042,348.901
100752,100580,349.68405
100753,100579,327.1195
100753,100460,340.74405
100753,100333,341.1311
100753,100657,341.57047
100753,100222,346.4925
100753,100125,347.64352
100753,100354,353.44565
100753,100175,360.3698
100753,100761,360.44568
100753,100666,364.83725
100753,100792,365.32568
100753,100050,366.53772
100753,100126,367.05026
100753,100194,369.1762
100753,100423,372.77948
100753,100539,373.76465
100753,100702,374.00647
100753,100377,374.93903
100753,100884,375.3725
100754,100360,411.0455
100754,100511,415.31705
100754,100562,441.2458
100754,100249,442.11945
100754,100282,444.84552
100754,100354,445.04102
100754,100720,448.15988
100754,100779,449.29672
100754,100627,454.33353
100754,100194,455.09314
100754,100122,455.68073
100754,100322,458.67676
100754,100753,459.6548
100754,100460,461.0389
100754,100283,467.1958
100754,100556,469.05258
100754,100438,472.62897
100754,100533,474.4541
100754,100385,474.896
100755,100893,351.0872
100755,100129,362.62903
100755,100911,383.74377
100755,100720,400.40582
100755,100433,401.44803
100755,100982,403.6735
100755,100064,403.97012
100755,100977,406.75848
100755,100719,415.74646
100755,100871,418.27686
100755,100072,424.2464
100755,100363,429.06647
100755,100095,434.47485
100755,100788,437.69672
100755,100483,439.91727
100755,100031,443.84888
100755,100011,444.65182
100755,100558,445.55872
100755,100337,452.21014
100756,100498,175.22157
100756,100476,212.55261
100756,100241,218.43463
100756,100759,228.4568
100756,100684,246.87257
100756,100280,255.39267
100756,100927,260.45947
100756,100797,265.6084
100756,100723,268.81122
100756,100124,270.51526
100756,100898,279.4607
100756,100570,300.00595
100756,100689,307.0073
100756,100637,310.442
100756,100264,312.0309
100756,100659,315.496
100756,100829,315.56476
100756,100740,316.57483
100756,100188,319.77338
100757,100738,190.81715
100757,100142,191.41324
100757,100026,202.05106
100757,100642,203.76363
100757,100885,207.4119
100757,100920,213.02419
100757,100195,225.65982
100757,100474,235.60559
100757,100777,246.2824
100757,100734,249.63943
100757,100968,250.51936
100757,100621,254.76044
100757,100802,255.82011
100757,100717,274.72388
100757,100504,280.71588
100757,100525,285.38586
100757,100619,294.5162
100757,100389,295.43097
100757,100669,298.24658
100758,100557,439.28503
100758,100129,456.49493
100758,100448,457.83142
100758,100350,459.22287
100758,100233,473.8617
100758,100375,476.3678
100758,100884,480.45493
100758,100952,486.85144
100758,100689,487.15787
100758,100993,488.91962
100758,100845,493.09802
100758,100332,498.56696
100758,100984,500.57904
100758,100149,504.46716
100758,100621,508.17053
100758,100297,508.7945
100758,100312,510.623
100758,100502,511.1695
100758,100214,513.6625
100759,100280,183.95683
100759,100756,228.45654
100759,100797,238.85532
100759,100009,259.2392
100759,100341,259.38382
100759,100706,264.37775
100759,100927,272.2682
100759,100725,274.84375
100759,100667,278.3421
100759,100894,282.45883
100759,100646,282.53522
100759,100829,293.44257
100759,100476,301.45682
100759,100637,302.03662
100759,100820,323.1882
100759,100044,324.8598
100759,100521,326.72656
100759,100241,327.9371
100759,100498,329.2675
100760,100221,400.47812
100760,100473,414.2801
100760,100650,419.51926
100760,100277,459.9106
100760,100385,468.0329
100760,100000,472.81036
100760,100354,475.7081
100760,100295,481.40048
100760,100366,486.15277
100760,100563,492.03632
100760,100506,505.30978
100760,100545,506.02768
100760,100021,508.92206
100760,100194,509.52957
100760,100157,510.90665
100760,100493,512.3957
100760,100657,515.17163
100760,100125,517.9878
100760,100004,520.14685
100761,100377,263.2585
100761,100550,280.99747
100761,100149,298.1001
100761,100175,305.5584
100761,100824,312.73407
100761,100460,314.16135
100761,100864,315.70544
100761,100883,319.32623
100761,100511,324.6277
100761,100960,327.4404
100761,100684,329.42725
100761,100088,330.51306
100761,100090,333.75366
100761,100619,334.32306
100761,100050,339.90588
100761,100756,340.34235
100761,100657,342.663
100761,100054,342.86853
100761,100820,344.93082
100762,100593,446.0809
100762,100590,482.65527
100762,100966,490.88736
100762,100326,498.2318
100762,100274,517.72943
100762,100079,522.9769
100762,100229,526.4624
100762,100071,526.65826
100762,100495,530.7103
100762,100056,535.1083
100762,100824,543.9923
100762,100349,549.3436
100762,100438,550.25934
100762,100378,551.47394
100762,100209,551.9419
100762,100558,555.9186
100762,100442,556.0725
100762,100580,556.37354
100762,100752,558.8989
100763,100138,342.9414
100763,100248,396.07916
100763,100184,426.83978
100763,100289,433.24902
100763,100768,434.33966
100763,100534,448.9103
100763,100608,460.3224
100763,100436,465.13757
100763,100331,466.5877
100763,100114,467.3095
100763,100702,485.15448
100763,100561,486.30963
100763,100976,506.0461
100763,100163,518.2151
100763,100632,527.3093
100763,100237,536.8644
100763,100748,538.53125
100763,100897,551.60645
100763,100462,560.87646
100764,100711,364.98627
100764,100993,365.1562
100764,100332,404.1059
100764,100937,405.32288
100764,100556,409.4082
100764,100129,416.23657
100764,100753,416.50928
100764,100360,419.67734
100764,100483,424.71262
100764,100541,424.9945
100764,100520,425.7318
100764,100878,427.21222
100764,100530,428.93536
100764,100283,431.4165
100764,100622,431.98676
100764,100442,432.45172
100764,100354,433.94812
100764,100278,436.49026
100764,100026,437.0455
100765,100920,429.8047
100765,100814,436.5506
100765,100514,476.06445
100765,100621,481.8048
100765,100860,487.55157
100765,100083,487.7228
100765,100362,488.6645
100765,100748,489.41003
100765,100280,490.8344
100765,100474,494.58942
100765,100541,496.50555
100765,100521,497.43182
100765,100777,501.51456
100765,100504,506.1759
100765,100183,507.8269
100765,100667,508.84366
100765,100738,528.6466
100765,100874,532.47064
100765,100885,532.7742
100766,100025,239.10687
100766,100502,248.33414
100766,100702,262.16437
100766,100544,267.7558
100766,100006,284.48987
100766,100278,305.77817
100766,100237,318.5018
100766,100309,335.8883
100766,100605,359.97162
100766,100523,368.36322
100766,100996,370.0879
100766,100428,382.16446
100766,100459,397.13907
100766,100308,398.5395
100766,100160,399.1006
100766,100078,399.20166
100766,100944,402.58936
100766,100923,406.1012
100766,100158,407.4265
100767,100176,593.73596
100767,100950,635.3757
100767,100399,639.6911
100767,100519,640.6809
100767,100413,656.83887
100767,100052,658.5121
100767,100953,675.2457
100767,100940,685.1915
100767,100704,686.47437
100767,100021,689.2446
100767,100722,690.6139
100767,100392,693.9596
100767,100295,696.5885
100767,100699,697.32837
100767,100339,702.3048
100767,100499,703.07263
100767,100698,706.8801
100767,100004,709.5808
100767,100806,712.2891
100768,100248,292.3443
100768,100138,323.95367
100768,100608,325.38782
100768,100436,325.74258
100768,100163,325.98624
100768,100534,337.28754
100768,100748,363.67334
100768,100976,368.79523
100768,100897,372.28503
100768,100904,374.3759
100768,100184,377.24222
100768,100131,385.61374
100768,100702,388.34674
100768,100289,388.6311
100768,100178,390.67615
100768,100331,395.78918
100768,100133,400.10712
100768,100632,410.85522
100768,100561,416.0022
100769,100607,416.48547
100769,100735,462.00714
100769,100161,469.40887
100769,100709,478.49457
100769,100954,483.15222
100769,100992,502.68744
100769,100732,521.6877
100769,100592,526.13635
100769,100441,531.62976
100769,100665,537.62115
100769,100060,540.738
100769,100049,546.51355
100769,100916,546.79553
100769,100310,547.00757
100769,100182,553.9106
100769,100261,569.6409
100769,100224,579.66455
100769,100964,579.69727
100769,100870,581.71954
100770,100523,393.96173
100770,100178,413.5276
100770,100194,418.66647
100770,100114,424.95453
100770,100227,427.05414
100770,100502,430.98465
100770,100527,431.40384
100770,100702,436.3036
100770,100897,439.371
100770,100789,439.89197
100770,100888,441.16217
100770,100548,442.37897
100770,100416,451.27826
100770,100748,457.32904
100770,100237,457.383
100770,100051,463.9674
100770,100331,465.5835
100770,100904,465.64725
100770,100016,465.80386
100771,100987,324.43185
100771,100964,331.9828
100771,100060,334.8421
100771,100732,344.26312
100771,100242,345.12512
100771,100252,349.44855
100771,100507,352.15765
100771,100441,357.35492
100771,100185,385.04333
100771,100115,389.1449
100771,100049,390.14175
100771,100665,392.84567
100771,100687,397.37393
100771,100711,398.2987
100771,100609,406.03094
100771,100438,409.00806
100771,100735,414.84833
100771,100954,418.93857
100771,100450,423.31512
100772,100092,415.84656
100772,100771,510.4593
100772,100712,537.4103
100772,100287,537.6937
100772,100335,544.48425
100772,100668,546.1598
100772,100050,553.05176
100772,100505,565.9745
100772,100368,569.6134
100772,100002,573.31836
100772,100662,575.4094
100772,100129,575.9988
100772,100523,576.72076
100772,100566,578.047
100772,100077,578.2506
100772,100325,590.0831
100772,100328,590.2327
100772,100044,590.7341
100772,100104,594.0373
100773,100242,275.05005
100773,100987,354.6155
100773,100771,436.4535
100773,100609,438.6076
100773,100694,438.6751
100773,100787,442.3545
100773,100185,442.8692
100773,100046,461.32568
100773,100450,463.08124
100773,100161,468.22205
100773,100252,469.89084
100773,100735,477.30527
100773,100964,480.72968
100773,100587,482.24783
100773,100441,492.88992
100773,100687,495.7549
100773,100049,496.0005
100773,100060,500.90298
100773,100954,518.13226
100774,100169,535.72656
100774,100720,543.06274
100774,100833,546.24207
100774,100964,549.70593
100774,100788,551.83344
100774,100475,554.0906
100774,100228,555.41077
100774,100971,557.4029
100774,100140,558.4813
100774,100125,560.1861
100774,100759,563.35394
100774,100606,564.9193
100774,100024,566.05066
100774,100520,571.05676
100774,100042,571.08405
100774,100438,575.109
100774,100194,575.82776
100774,100005,576.6554
100774,100984,576.74243
100775,100376,382.41498
100775,100141,439.79333
100775,100031,442.02054
100775,100853,451.37036
100775,100129,464.15485
100775,100464,470.53607
100775,100977,475.52133
100775,100042,478.1574
100775,100011,484.9826
100775,100095,487.36737
100775,100755,496.95618
100775,100332,506.9726
100775,100433,517.50726
100775,100993,522.40576
100775,100363,523.8963
100775,100568,532.11786
100775,100715,533.4365
100775,100572,534.3053
100775,100893,534.5399
100776,100706,295.95987
100776,100503,417.35883
100776,100646,439.70392
100776,100009,440.5076
100776,100759,448.20898
100776,100325,466.78107
100776,100321,467.47076
100776,100928,468.16037
100776,100092,478.14594
100776,100571,479.09058
100776,100146,479.931
100776,100797,482.32358
100776,100761,489.02887
100776,100471,489.21158
100776,100042,491.11774
100776,100280,496.39423
100776,100352,498.65814
100776,100188,501.23987
100776,100505,503.43268
100777,100738,213.60977
100777,100621,237.51517
100777,100734,241.68022
100777,100474,242.84491
100777,100757,246.28226
100777,100885,254.24799
100777,100920,260.5343
100777,100142,262.64893
100777,100026,272.15698
100777,100389,272.84412
100777,100655,286.4915
100777,100968,288.18436
100777,100195,295.78345
100777,100504,297.98898
100777,100104,299.92957
100777,100514,306.88535
100777,100717,309.20166
100777,100642,309.877
100777,100531,314.3113
100778,100613,403.0074
100778,100120,404.33203
100778,100975,417.75528
100778,100088,419.26358
100778,100126,421.4804
100778,100840,440.30762
100778,100080,441.56018
100778,100345,446.2213
100778,100237,447.38333
100778,100050,448.24365
100778,100096,449.28674
100778,100581,450.0994
100778,100998,451.22705
100778,100398,451.5193
100778,100724,455.72668
100778,100437,457.8253
100778,100459,458.1674
100778,100389,463.9132
100778,100026,466.3742
100779,100511,303.66876
100779,100993,364.06946
100779,100826,369.88116
100779,100360,371.55554
100779,100150,379.38763
100779,100677,381.7926
100779,100562,383.14032
100779,100663,383.17865
100779,100312,385.81805
100779,100322,390.75558
100779,100443,393.53848
100779,100640,394.65582
100779,100125,402.63342
100779,100438,409.21445
100779,100952,410.20667
100779,100603,411.78113
